Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCF30,3421.171058457944,OUT027
FDK03,4142.679125013145,OUT035
FDT45,1077.4614683699601,OUT017
NCC54,5108.15350459294,OUT027
FDP08,2824.3869223556458,OUT018
FDU44,2623.215473720329,OUT046
DRG39,1068.0945260691146,OUT035
FDU32,2067.2984044513414,OUT049
FDY27,2916.7356825033976,OUT049
NCP54,2000.274619437555,OUT013
NCZ41,2096.333150211198,OUT049
DRL49,2311.955470795269,OUT013
FDI05,1057.423010197783,OUT018
FDY56,3506.564476643332,OUT045
DRC13,2061.368781578288,OUT013
NCV29,2907.073815754366,OUT017
FDR24,1629.8119597946832,OUT049
FDZ34,2714.046813494684,OUT018
FDP37,2167.1423896018828,OUT035
FDX08,4287.873440989079,OUT027
FDS57,2181.8740862218965,OUT045
NCG18,1766.6642465943835,OUT049
FDK25,2419.771193005413,OUT018
FDH53,1502.0092789557668,OUT049
DRI59,3168.192490310291,OUT018
FDA52,2808.7072359831695,OUT046
FDT20,-1137.9307138201982,OUT010
FDE36,749.100894370102,OUT019
FDI24,2852.3154270453133,OUT017
FDB28,2843.8147051246387,OUT018
FDV11,2913.7247580971157,OUT017
FDP01,2488.051954824372,OUT046
FDD34,3993.8547652420684,OUT027
FDJ50,2374.8871826710583,OUT027
FDZ44,1971.4839072938469,OUT013
DRO59,1411.6673350973256,OUT035
DRB48,704.6502885195621,OUT045
FDR21,2503.8241231459115,OUT018
NCE42,1742.9025291264961,OUT010
FDO23,1516.7151786148488,OUT046
NCE30,3000.7788666043552,OUT018
FDQ22,872.2980548267305,OUT035
FDY01,1820.0885969954331,OUT045
FDS08,2907.5523460838276,OUT017
FDG28,3583.2252604616897,OUT018
FDQ51,648.5245299291036,OUT018
FDB05,3957.1251410358445,OUT017
FDO56,2046.3201096010434,OUT049
FDE02,1241.0461381973253,OUT018
FDN45,3560.1666796620134,OUT017
FDS09,966.1232709631388,OUT013
NCA54,2567.914190252689,OUT018
FDP09,1458.6387134962652,OUT010
FDC53,1591.728062009386,OUT045
NCM55,3002.1490605680356,OUT017
FDL09,2434.993785084732,OUT018
FDA11,-311.98353742795933,OUT019
FDA50,1504.9305347502084,OUT045
FDC23,2926.297163835699,OUT017
FDE22,2636.4955236567066,OUT049
FDD23,2968.903430297773,OUT046
NCA29,2805.462532335537,OUT049
FDK38,2334.1036381699623,OUT046
DRC13,1970.8681173873927,OUT046
NCP43,2904.4546911838115,OUT049
FDX28,1698.374772165732,OUT049
FDF08,1638.914149049478,OUT049
FDZ33,2356.6626036782177,OUT046
FDD10,2952.8114273448764,OUT049
FDO58,2682.6138042405296,OUT017
FDI50,3717.063301547871,OUT017
FDO58,2568.9879639291325,OUT045
FDX08,2901.471657791035,OUT013
NCK17,-1142.7690404951218,OUT010
FDF39,4235.425590807459,OUT035
FDU45,5.930042524830014,OUT010
NCJ18,1591.9953562709686,OUT018
DRC27,1929.7672538376323,OUT019
DRC25,1549.0481876819917,OUT035
FDU59,2673.5189737289793,OUT035
FDU28,3144.640004981463,OUT035
NCP30,744.4220234753437,OUT046
FDB39,726.0191539961348,OUT018
FDE41,1508.3102574181444,OUT013
DRH11,-903.4159306519401,OUT010
FDA58,3572.697231553274,OUT045
FDU50,1888.925927936422,OUT046
FDM34,2122.3461330339605,OUT013
FDM44,3116.591799219937,OUT027
FDR39,2818.15855786895,OUT045
FDM25,2746.1265856793407,OUT045
FDQ49,2632.919627824808,OUT049
DRH25,658.2496763579283,OUT018
FDM09,4163.5767290611475,OUT027
FDL44,709.3665961352356,OUT019
NCR42,356.5549907757863,OUT018
DRL59,932.4910135189812,OUT046
FDX43,2673.262420204151,OUT013
DRK47,1616.4208904513375,OUT010
FDU48,1861.047708905772,OUT018
FDY12,859.3589477736261,OUT045
NCN43,1701.2654098427377,OUT018
NCM55,2598.9367531263188,OUT018
FDQ21,3423.8066155126385,OUT027
FDX13,4028.5631354198317,OUT035
NCK30,5316.622114667809,OUT027
FDG20,2891.5425509965953,OUT049
DRG27,816.3776555415735,OUT017
FDY14,3819.284552433184,OUT018
FDP59,1880.6535766263005,OUT035
FDU60,2810.7843770791105,OUT017
NCC18,759.7679029255112,OUT019
DRJ39,3483.53338200306,OUT017
FDS07,1921.9977394207838,OUT049
FDM08,4921.547303390342,OUT027
FDP51,1924.6828531078638,OUT045
FDU16,1549.4452305976633,OUT035
FDH12,1780.6248796845985,OUT013
DRE48,1166.417940833047,OUT010
NCL42,5182.809159726066,OUT027
FDR21,2741.5979235328527,OUT045
NCW29,2241.8158967690247,OUT035
FDO11,3969.5489615289025,OUT013
NCM31,2316.953210497955,OUT049
FDV35,568.9553899033176,OUT019
FDF58,1188.2400513562966,OUT017
NCE43,2739.363185596876,OUT049
FDA02,2495.7152501873857,OUT035
DRL37,-1091.0194978790103,OUT010
FDR24,1296.2637429338213,OUT018
FDW59,1498.9341803782859,OUT049
FDS22,980.2852071715898,OUT049
FDW24,1015.4979863499008,OUT017
FDU24,1711.9756937457937,OUT035
FDA21,4343.968251745782,OUT027
FDH58,3312.1232514909248,OUT027
FDW36,1442.6349182896304,OUT018
FDI45,4163.905682280125,OUT027
FDU01,2704.775311320491,OUT018
FDF35,3179.6199584049637,OUT027
FDU43,1841.9725570789078,OUT019
FDE24,426.78264735279515,OUT019
FDK50,2684.099839537968,OUT049
FDG31,1044.6907132245326,OUT045
FDC60,1472.7712153902414,OUT045
FDL36,1543.344035269748,OUT013
FDP21,3066.999693774765,OUT013
FDW16,1499.4863743450753,OUT045
FDX02,3593.088742294698,OUT017
FDQ58,3857.31634509462,OUT027
FDT51,1862.6517415659198,OUT046
FDD59,1461.153694772771,OUT049
NCM42,1497.2297189916706,OUT018
FDA57,501.41613960587904,OUT018
FDZ48,1960.2595116810917,OUT035
FDE46,2378.1326216909024,OUT045
NCZ30,68.12953220775648,OUT019
FDB56,3075.179711878223,OUT017
FDA25,3171.7622797062745,OUT027
FDD20,2065.452502008429,OUT013
FDL25,1589.582365863113,OUT013
NCO18,2878.3265833036658,OUT049
FDJ45,782.9250546416823,OUT017
FDR12,2887.4103107884084,OUT035
NCF19,-1022.9716335733785,OUT010
FDK25,2645.0540965203445,OUT046
NCR17,1827.068946066242,OUT046
FDC52,2459.14415377762,OUT046
NCA54,2932.6354677111854,OUT017
FDR45,1830.8017981104285,OUT010
NCM19,1906.7026191420416,OUT049
FDF39,5538.4397117792005,OUT027
FDX23,1707.9178303397152,OUT049
FDD58,3073.666681181349,OUT027
FDX28,1646.5499607461047,OUT013
NCD31,2595.7134086787505,OUT013
FDU57,2172.5529053001655,OUT018
FDI27,873.4681973891595,OUT046
NCM42,1743.105384747655,OUT046
FDD32,2840.9170681563655,OUT027
FDI34,3630.4594135206767,OUT013
NCM29,2176.197650358528,OUT049
FDG46,1626.5649087527888,OUT018
DRC01,-951.5157292565782,OUT010
FDB15,5471.0815055532175,OUT027
NCA17,3773.9110608165097,OUT027
FDF10,2355.7724630769912,OUT046
FDR26,4245.960606472412,OUT027
FDI02,1951.5068648589393,OUT049
NCM54,150.18713002678453,OUT010
FDF14,2446.0120813036883,OUT013
FDJ33,117.31859305623334,OUT010
FDM20,3944.369838504016,OUT035
FDC03,4529.597678692595,OUT027
NCX05,1857.235427162246,OUT046
NCM41,2926.7889646650997,OUT027
NCU29,469.9795288871891,OUT010
FDQ59,1528.8615767097078,OUT017
FDH46,-160.22478404290297,OUT010
FDH09,953.0459247659803,OUT013
NCD06,759.3793201502509,OUT045
FDC15,2584.735239102544,OUT035
DRD37,2240.272295472987,OUT027
FDT28,3805.396253772252,OUT027
FDR28,4066.6639979804763,OUT027
FDT38,1542.5490019944057,OUT017
FDV34,2760.696068349886,OUT027
FDY52,1245.0914441881891,OUT035
FDB34,1487.5432027352292,OUT013
DRL23,1456.5675471570728,OUT018
DRB24,2428.5098515757636,OUT046
FDJ50,970.5498565123796,OUT046
FDQ49,2643.6804347353373,OUT035
FDP20,2154.1850094179435,OUT035
FDV19,4002.8521900098604,OUT027
NCR54,2970.3166772139843,OUT045
FDO09,2150.661101854592,OUT010
FDS57,2003.29005676372,OUT018
FDN10,2004.869850240552,OUT049
FDV23,2108.6071615290502,OUT049
FDY28,3428.6458171673175,OUT049
DRG51,2600.2843439025196,OUT013
FDD45,-368.76445380973263,OUT019
NCL18,4395.131119843956,OUT027
NCM29,2119.7879837442433,OUT013
FDF17,4504.934674782231,OUT027
FDE22,2672.1549050597573,OUT017
FDQ22,827.5480091014325,OUT017
FDS01,2875.242756549335,OUT013
FDW35,2231.277246970614,OUT027
FDJ33,2041.3100581311826,OUT046
NCF54,2834.385002515218,OUT035
FDE09,1840.8593913817813,OUT013
NCE06,2462.81990288636,OUT045
DRH49,1442.2579793743691,OUT049
FDY43,2601.5072565346645,OUT045
NCT05,4016.122868509849,OUT017
FDZ34,2923.734646616603,OUT045
FDL38,1623.3977416168066,OUT017
FDZ31,3095.1034096732014,OUT017
FDR14,1112.9964038566982,OUT035
NCN54,1420.0370116354052,OUT049
NCC42,3637.40326679262,OUT027
FDK08,1765.0671882973895,OUT017
FDP59,1819.4251951533124,OUT013
FDV22,2690.3266022415,OUT035
FDD33,3746.7750575831174,OUT035
DRE60,4909.674644924729,OUT027
FDK52,3510.305361196233,OUT046
FDA02,2491.0122274599635,OUT017
FDM56,1886.2496852299817,OUT049
FDE57,2405.5835635961685,OUT035
FDM32,1417.2003849596233,OUT045
NCQ30,3376.530038422539,OUT027
FDQ27,3183.06115570864,OUT027
FDT60,3442.679068365726,OUT027
FDU43,3864.1715468358607,OUT049
NCO55,1858.338079553651,OUT035
FDG02,2946.0625254995057,OUT045
FDJ28,3031.2351281856395,OUT013
FDP40,1808.8928074253101,OUT045
FDJ38,2965.9264017009677,OUT045
NCC54,3816.5833918715684,OUT017
NCZ41,1974.6650214227077,OUT046
FDK38,562.0089854785083,OUT019
FDU52,2493.5175934075846,OUT013
FDC40,1327.7031328413036,OUT046
NCR30,1338.837862845598,OUT017
NCN18,1842.3406360489673,OUT017
FDB50,1448.9472228508598,OUT035
FDG04,3006.4836424167324,OUT013
FDR26,2942.9595134942156,OUT035
NCT17,2663.133406829702,OUT018
FDX35,4985.311700075091,OUT027
FDS12,2024.2473115740218,OUT046
NCZ29,3425.151149311385,OUT027
FDB38,701.3248208335245,OUT010
FDP12,794.5281003702273,OUT013
FDP22,941.3131706384795,OUT046
FDS26,3762.5357279917807,OUT018
FDR52,3048.0129453082864,OUT046
DRJ13,2527.0677385690406,OUT046
FDU48,3536.469219065445,OUT027
FDE29,1185.2816140107213,OUT035
NCT29,2044.7518752448002,OUT049
DRK37,2645.177140820916,OUT018
FDK55,1472.4428332458676,OUT046
FDR07,1588.5488860026287,OUT046
FDO21,4976.438031259183,OUT027
FDK46,4123.835134575459,OUT049
FDB12,1677.5202139744945,OUT045
FDT31,4409.542110007816,OUT027
FDJ33,1985.7830248631637,OUT045
FDC26,3201.052298287385,OUT027
NCQ02,2869.433002350087,OUT045
FDP08,1170.3450983440634,OUT010
FDB11,4939.877493815482,OUT027
FDV55,2367.6256821766838,OUT013
FDW20,2073.2206086944707,OUT049
NCJ18,11.498406517585863,OUT019
FDC41,1011.9720428889616,OUT018
FDE14,3137.3371110965913,OUT027
FDG35,2842.330353096777,OUT013
FDF45,1209.7214033620837,OUT035
FDS19,2771.7741611120955,OUT027
FDS58,698.4903860482891,OUT019
FDA26,3567.971043683592,OUT017
FDM32,1567.7656428706082,OUT049
FDL45,2048.176090561401,OUT046
FDZ55,2638.2669537029306,OUT049
FDY37,2417.4681887234824,OUT049
FDO46,3034.2441615386642,OUT046
FDQ60,1962.0209337442448,OUT046
FDA19,1822.753789491059,OUT018
FDL15,2457.759709420593,OUT046
FDM10,3048.5543809065393,OUT018
NCL05,856.8419167535938,OUT017
DRK49,-1119.121064856925,OUT010
NCE18,5279.003502222254,OUT027
FDG40,790.0407693622941,OUT049
DRI59,3357.1278688079587,OUT045
FDK28,4103.729494375789,OUT035
NCD06,-1065.0845198889317,OUT019
FDO11,2066.6005696319553,OUT019
FDK27,1947.6302076375712,OUT046
FDT43,2353.430964063963,OUT027
FDD38,1469.2477067627494,OUT018
FDA16,3514.675960610009,OUT049
FDL14,3926.194623327132,OUT027
NCM17,886.6278299575727,OUT049
FDD20,1933.185316416287,OUT045
FDA40,1441.4539164097012,OUT045
FDL43,1267.8924215499221,OUT045
FDV15,1604.1031432904704,OUT045
FDE52,1520.434348946096,OUT046
NCL17,389.98783638366206,OUT010
NCJ31,3589.4355692255226,OUT045
FDR60,1243.6192591929987,OUT045
NCA18,1995.3728303277494,OUT035
FDS21,2586.776528340374,OUT027
FDW09,1521.287242325794,OUT035
FDL26,2589.719777997639,OUT035
FDS47,1193.2045002603752,OUT018
FDC39,3158.7263050784077,OUT046
FDT51,2015.8458205982024,OUT035
FDK40,4186.692796702855,OUT035
NCG19,3540.456146559906,OUT045
FDZ07,1103.023759838089,OUT046
FDF08,2946.8047556588576,OUT027
FDO04,1015.585662129595,OUT013
FDK41,1123.7068947333871,OUT018
FDP15,4030.88009176235,OUT049
NCD43,1433.4671509913785,OUT018
NCP18,2390.144890545171,OUT013
FDZ51,1582.253480025993,OUT046
DRH13,1902.5817808110255,OUT035
FDF38,744.7216384691881,OUT045
NCI43,811.4334589497965,OUT045
FDM38,2423.8443440404308,OUT027
FDS03,1163.5750336647868,OUT013
DRJ47,2793.5695178392784,OUT017
FDT50,-258.02341028286315,OUT010
FDV02,2713.3315624708916,OUT046
NCG18,1786.0114845159617,OUT017
FDW52,2643.348204220452,OUT046
FDS40,855.1857074848003,OUT035
FDN31,3095.1110233852623,OUT017
FDA37,1971.798200002084,OUT045
FDA15,3876.4251405646264,OUT046
FDL39,2891.307255463897,OUT046
FDJ53,1915.1542411000976,OUT045
FDX22,3378.7288366660187,OUT013
NCZ42,3617.9157781979766,OUT045
FDD56,4236.779280239465,OUT027
FDD40,3189.4593621884346,OUT017
FDS50,3468.726518438319,OUT013
NCN14,2893.2586432711314,OUT013
FDT15,2969.9562753172377,OUT013
NCS18,3164.036861837992,OUT027
NCO26,-53.447392545797925,OUT010
FDF58,819.0771895970769,OUT018
NCB19,1448.6028842308003,OUT013
FDH26,2407.482351164869,OUT017
DRB24,3837.3173261173047,OUT027
FDA49,1186.0986482719056,OUT018
FDB32,1538.3861188747321,OUT045
FDI36,3218.1172672943626,OUT017
NCA17,442.1739466162161,OUT010
FDH22,2031.56208151102,OUT013
NCM26,2150.653292486314,OUT018
FDT15,4357.8609311209175,OUT027
FDB16,1189.4478023723648,OUT018
NCP54,3394.1373106027972,OUT027
FDJ36,1743.352637317669,OUT013
FDO28,1866.9349116913434,OUT045
FDU09,1048.358926642484,OUT013
FDF29,2229.290559266373,OUT017
FDY08,2302.021752209609,OUT013
DRJ59,429.0469503651545,OUT018
FDT23,2805.167941100427,OUT027
FDU15,502.44498376279273,OUT018
FDT47,1679.1650174480014,OUT013
FDI53,794.6475900438588,OUT019
FDR59,3828.413728477929,OUT018
FDD53,912.6465509045893,OUT035
FDY51,3513.9483782157395,OUT017
FDT04,803.083689050001,OUT049
FDU51,2916.5340393795886,OUT049
FDG14,2594.5047819573783,OUT035
NCU06,3496.8965802936386,OUT045
DRG25,2899.517320023158,OUT046
DRH49,1525.5921613252663,OUT035
FDN15,2380.1249472260997,OUT035
FDL43,1041.9799375239452,OUT018
NCT18,2949.4673037548923,OUT049
NCB31,4025.0792831234617,OUT013
FDK57,2053.1997502800805,OUT035
FDY04,761.05533071282,OUT019
NCP54,1937.9210440104102,OUT046
FDF41,3809.4183802487196,OUT013
FDM01,1651.719262482635,OUT045
FDW03,1705.873930542465,OUT045
FDF28,1977.4251976369544,OUT045
FDY37,2423.493229643676,OUT017
FDQ03,3808.8342410644,OUT017
FDP51,3405.3677423062727,OUT027
FDJ40,1950.7648950262985,OUT017
FDC32,1649.6856107828003,OUT049
DRI49,2738.9873134342824,OUT027
NCW54,1028.9980709784597,OUT017
FDF09,841.1349735828634,OUT017
FDP45,3665.2578060810656,OUT018
DRJ23,2647.9262184865274,OUT018
FDS59,1965.6495024122298,OUT017
FDY08,2236.6843242605537,OUT046
FDX16,2449.8169074213515,OUT049
FDY16,2651.7354621010527,OUT018
FDK32,2613.6552205734706,OUT035
FDQ22,791.8198081510141,OUT013
NCC31,2192.011511886697,OUT018
FDG58,2572.2807288467457,OUT049
DRF48,2952.517545063554,OUT013
DRH36,1332.65362213585,OUT049
NCR30,1396.9617560873317,OUT035
FDB03,1888.4445146608823,OUT019
FDZ28,3503.5871337506396,OUT027
FDR35,3213.518101744532,OUT017
DRD15,5020.101211901838,OUT027
FDJ33,172.53014211172842,OUT019
FDA56,90.00066745584513,OUT010
FDP56,877.9923817628192,OUT046
NCT30,846.7369126991711,OUT046
FDK15,1748.7929722236256,OUT017
FDH44,2124.8974961885015,OUT018
FDV01,2519.248911603471,OUT013
DRG03,2503.3787100438767,OUT017
FDG50,2939.15940892159,OUT027
FDR16,1473.4730947530052,OUT010
FDZ60,1747.72487143065,OUT046
DRG03,2367.563458622867,OUT045
FDS56,3858.5665115197753,OUT018
FDU33,801.012681901534,OUT045
DRD27,1745.8162980748589,OUT035
FDW22,3511.308992587407,OUT046
DRA24,2552.6995380432545,OUT045
FDF38,890.8398222933228,OUT049
FDX48,2543.732446748423,OUT013
FDS58,2327.7550101645484,OUT018
FDC32,1535.401283529514,OUT046
NCQ29,3939.0394382534355,OUT045
DRK39,1104.4314862052368,OUT018
NCS38,1902.0750325737752,OUT017
DRO47,1817.5273355658053,OUT013
DRG27,2174.7479682205944,OUT027
FDC57,4477.139276104546,OUT027
FDS55,2328.436191161936,OUT046
NCJ06,1662.1775318945213,OUT018
FDO01,285.62571758654246,OUT019
NCM55,2827.8344844698668,OUT045
FDC52,2571.965768586228,OUT049
FDQ15,1301.3670376816397,OUT045
NCT30,2267.419205565369,OUT027
NCR42,2046.8085449814503,OUT027
FDD28,1166.0948250605568,OUT035
FDQ34,1791.8034288454232,OUT049
FDZ12,3686.5510597719676,OUT027
DRE13,-428.77461899762545,OUT019
NCN07,259.8845192471415,OUT019
FDM28,2997.4914245998316,OUT035
FDI10,2838.767211233726,OUT017
FDQ25,2778.2951764154327,OUT013
FDA38,1886.1622704989213,OUT010
DRI13,3458.9173883932817,OUT049
FDY20,2965.3319952118086,OUT027
NCZ53,3063.8363784078856,OUT035
NCM31,2290.2251894798706,OUT013
DRB01,3029.2798120495445,OUT017
DRF37,3984.900397397416,OUT046
NCF42,2841.5417310550215,OUT049
FDF16,2105.193263237653,OUT018
FDB41,950.6521520537574,OUT013
FDR34,3626.151336866895,OUT013
FDR15,2261.541190260031,OUT018
NCV42,-54.90112986291274,OUT019
FDW51,3481.7324745577107,OUT035
FDU36,1703.869060737494,OUT017
FDX60,1459.0928790178011,OUT049
FDY03,2026.6522699544407,OUT035
FDW55,3812.9632373859627,OUT045
FDT01,1410.8626767088117,OUT010
FDG58,2520.3806457728606,OUT013
FDK21,3976.4537909146334,OUT017
NCS41,953.9364219266101,OUT019
FDS10,2796.9323341569634,OUT045
NCT53,2568.5250714799795,OUT046
FDJ28,2728.9000951509106,OUT018
FDX44,1409.294596333795,OUT045
FDT20,476.95273745381337,OUT018
FDO44,1871.5540926370088,OUT017
NCX17,3701.5791974555787,OUT049
FDY01,2000.2029165787023,OUT017
FDJ12,4742.179135088157,OUT027
DRK35,424.0600055951782,OUT018
FDD47,802.1363851524795,OUT019
NCM53,1858.3312275884932,OUT035
FDO45,1546.375094215544,OUT013
NCM42,-109.34289406032588,OUT010
FDE04,2872.0125543602867,OUT046
NCI30,5240.898946392281,OUT027
FDZ19,2782.267909703608,OUT013
FDW57,2840.911484392888,OUT013
FDA25,1753.9534273199063,OUT013
FDT22,1024.1399525659806,OUT046
FDP51,2001.1100697279144,OUT013
FDD48,3320.9186659982665,OUT027
FDY39,3058.3078273296187,OUT035
FDO48,1629.3856307283622,OUT010
FDD23,4379.228938837859,OUT027
DRN35,2113.0433992144935,OUT027
FDT01,3479.4712891281365,OUT035
FDC20,-892.5393550304839,OUT010
DRJ35,1193.109217483311,OUT035
FDB32,1567.2206601218495,OUT046
FDL24,2773.4060585637126,OUT046
NCV42,1959.8685675992988,OUT035
FDZ46,1772.2720523865094,OUT046
FDC15,2480.5843911453007,OUT013
FDD08,-1122.679697580539,OUT019
FDY50,1564.3496421346376,OUT049
FDD36,1980.2430293956459,OUT013
FDG57,2313.3000437706705,OUT027
FDL21,564.369743541169,OUT018
FDN16,3144.5285821261036,OUT027
FDJ09,2235.143941315465,OUT027
FDS01,957.7553168662226,OUT010
FDV33,4166.344971257417,OUT017
DRE12,1913.757627610297,OUT017
FDR07,1646.4605209405338,OUT013
FDP48,1066.390453116052,OUT010
NCB55,1112.514164741669,OUT035
FDQ08,1145.9574539185303,OUT013
FDR34,3783.644240563276,OUT035
FDO33,1812.7728866607388,OUT046
FDP13,701.6390481192736,OUT045
FDX12,3915.6971400726065,OUT049
NCT06,2703.769218040689,OUT049
FDR16,1556.5364711495495,OUT019
FDE36,2650.721660356989,OUT046
FDZ36,3044.955456991376,OUT049
FDV13,1454.2088486378427,OUT045
NCZ17,804.3022249168694,OUT035
FDU56,2795.5182417415967,OUT045
FDM09,2878.3138601703813,OUT035
FDV02,2809.88368218441,OUT017
FDS34,1605.6107700593482,OUT018
FDA11,1688.0439768777421,OUT049
FDP09,3418.9329325537606,OUT017
FDB29,3325.359813299218,OUT027
FDT19,2838.036468525654,OUT017
DRH15,877.7200292179112,OUT017
FDY38,3653.523795414216,OUT046
FDF14,3844.308818844721,OUT027
FDN48,-326.4043164162811,OUT010
FDQ12,3633.5140620314287,OUT013
NCJ43,2637.6957651660896,OUT045
FDE17,583.6536987465743,OUT019
FDB05,3990.074672960534,OUT035
FDH10,2971.88185202897,OUT045
NCR06,853.2243964036275,OUT017
FDU32,1692.2624786077065,OUT018
FDD56,2875.5541571135145,OUT049
FDO36,2584.3964187233687,OUT018
FDH16,-354.1856733030482,OUT010
FDX10,444.00374030167205,OUT018
FDZ37,1605.6452870377955,OUT017
FDU31,1576.7177726628352,OUT010
DRC49,2345.2881067014637,OUT049
FDL15,2375.599100245182,OUT045
FDN32,1131.3120596107276,OUT019
DRH59,2658.257474680796,OUT027
NCU29,2438.98604799427,OUT049
FDR37,1124.3000647428755,OUT019
FDS14,2220.7177911947147,OUT018
FDU02,4947.95015270665,OUT027
FDJ08,3152.8390556307054,OUT035
NCZ06,3829.7795923656836,OUT045
FDO31,1529.0814119030345,OUT049
FDH31,1410.5829598773246,OUT018
FDS58,2677.6605584878116,OUT017
NCA53,2293.6291031604005,OUT027
FDF50,3078.0291934468173,OUT046
NCW42,3537.6877638658298,OUT049
NCQ17,2372.356455370385,OUT045
FDK51,3821.170700346427,OUT018
NCW41,589.7216568821499,OUT010
NCR29,1055.9256204071307,OUT017
FDB08,628.386789143985,OUT019
FDA40,2886.778146331454,OUT027
FDL14,2290.8144438479276,OUT018
FDB47,3232.6172621451406,OUT046
FDO03,3730.8856511471995,OUT035
DRK13,1182.8975250539486,OUT019
FDX13,1964.3340905473578,OUT010
FDF52,2869.62859205087,OUT046
FDT11,3049.016395277344,OUT013
FDB08,2579.349313674486,OUT013
FDQ28,2242.898378113199,OUT018
FDD29,3860.1319314120988,OUT045
NCQ29,5425.705120001313,OUT027
NCO02,1129.9006098835484,OUT013
FDR56,1209.672068764357,OUT010
NCM54,2097.5733457850374,OUT049
FDP51,2075.6591007099328,OUT035
FDT38,1456.51857489096,OUT013
FDZ20,3660.1316134405333,OUT018
